date,P,G,L
07-May-2022 01:45:00,65.41,7.71,65915
07-May-2022 01:50:00,71.99,7.71,65889
07-May-2022 01:55:00,67.08,7.71,65871
07-May-2022 02:00:00,53.71,7.71,65634
07-May-2022 02:05:00,64.79,7.71,65391
07-May-2022 02:10:00,54.57,7.71,65211
07-May-2022 02:15:00,54.33,7.71,65256
07-May-2022 02:20:00,54.49,7.71,65173
07-May-2022 02:25:00,53.78,7.71,65061
07-May-2022 02:30:00,54.2,7.71,65294
07-May-2022 02:35:00,51.87,7.71,65139
07-May-2022 02:40:00,53.89,7.71,65050
07-May-2022 02:45:00,52.44,7.71,65025
07-May-2022 02:50:00,51.99,7.71,64688
07-May-2022 02:55:00,51.79,7.71,64561
07-May-2022 03:00:00,51.75,7.71,64306
07-May-2022 03:05:00,51.12,7.71,64579
07-May-2022 03:10:00,50.91,7.71,64336
07-May-2022 03:15:00,52.45,7.71,64552
07-May-2022 03:20:00,51.23,7.71,64373
07-May-2022 03:25:00,52.44,7.71,64254
07-May-2022 03:30:00,51.16,7.71,64400
07-May-2022 03:35:00,52.37,7.71,63963
07-May-2022 03:40:00,52.36,7.71,64039
07-May-2022 03:45:00,51.71,7.71,64110
07-May-2022 03:50:00,53.31,7.71,64102
07-May-2022 03:55:00,50.52,7.71,64207
07-May-2022 04:00:00,51.52,7.71,64216
07-May-2022 04:05:00,51.64,7.71,64211
07-May-2022 04:10:00,51.75,7.71,64258
07-May-2022 04:15:00,51.59,7.71,63991
07-May-2022 04:20:00,51.97,7.71,63953
07-May-2022 04:25:00,51.74,7.71,64274
07-May-2022 04:30:00,52.02,7.71,64321
07-May-2022 04:35:00,51.87,7.71,64232
07-May-2022 04:40:00,52.31,7.71,64362
07-May-2022 04:45:00,52.06,7.71,64331
07-May-2022 04:50:00,51.32,7.71,64403
07-May-2022 04:55:00,49.74,7.71,64228
07-May-2022 05:00:00,53.3,7.71,64361
07-May-2022 05:05:00,49.67,7.71,64989
07-May-2022 05:10:00,50.4,7.71,65019
07-May-2022 05:15:00,50.88,7.71,65297
07-May-2022 05:20:00,52.31,7.71,65171
07-May-2022 05:25:00,52.59,7.71,65271
07-May-2022 05:30:00,51,7.71,65045
07-May-2022 05:35:00,52.21,7.71,65438
07-May-2022 05:40:00,51.26,7.71,65503
07-May-2022 05:45:00,52.14,7.71,65778
07-May-2022 05:50:00,52.62,7.71,66038
07-May-2022 05:55:00,54.26,7.71,66224
07-May-2022 06:00:00,52.16,7.71,66228
07-May-2022 06:05:00,52.46,7.71,66292
07-May-2022 06:10:00,52.28,7.71,66953
07-May-2022 06:15:00,52.58,7.71,66912
07-May-2022 06:20:00,52.45,7.71,67249
07-May-2022 06:25:00,52.66,7.71,67506
07-May-2022 06:30:00,51.3,7.71,67221
07-May-2022 06:35:00,51.63,7.71,67595
07-May-2022 06:40:00,48.96,7.71,67513
07-May-2022 06:45:00,56.08,7.71,67552
07-May-2022 06:50:00,51.61,7.71,67612
07-May-2022 06:55:00,55.61,7.71,68018
07-May-2022 07:00:00,51.73,7.71,67876
07-May-2022 07:05:00,52.12,7.71,68336
07-May-2022 07:10:00,52.01,7.71,68813
07-May-2022 07:15:00,51.69,7.71,69116
07-May-2022 07:20:00,51.46,7.71,69306
07-May-2022 07:25:00,55.35,7.71,69431
07-May-2022 07:30:00,53.67,7.71,69526
07-May-2022 07:35:00,54.61,7.71,70024
07-May-2022 07:40:00,49.7,7.71,70326
07-May-2022 07:45:00,52.47,7.71,70442
07-May-2022 07:50:00,51.29,7.71,70554
07-May-2022 07:55:00,56.1,7.71,70681
07-May-2022 08:00:00,56.36,7.71,71095
07-May-2022 08:05:00,55.67,7.71,71326
07-May-2022 08:10:00,55.42,7.71,72258
07-May-2022 08:15:00,56.95,7.71,72188
07-May-2022 08:20:00,56.81,7.71,72418
07-May-2022 08:25:00,57.1,7.71,72795
07-May-2022 08:30:00,119.49,7.71,72760
07-May-2022 08:35:00,125.7,7.71,73103
07-May-2022 08:40:00,103.81,7.71,73251
07-May-2022 08:45:00,80.17,7.71,73471
07-May-2022 08:50:00,83.02,7.71,73881
07-May-2022 08:55:00,102.14,7.71,73722
07-May-2022 09:00:00,74.78,7.71,74210
07-May-2022 09:05:00,69.57,7.71,74248
07-May-2022 09:10:00,74.26,7.71,74868
07-May-2022 09:15:00,90.01,7.71,74939
07-May-2022 09:20:00,75.72,7.71,75263
07-May-2022 09:25:00,84.39,7.71,75462
07-May-2022 09:30:00,86.35,7.71,75693
07-May-2022 09:35:00,101.19,7.71,75706
07-May-2022 09:40:00,138.78,7.71,75860
07-May-2022 09:45:00,124.59,7.71,75918
07-May-2022 09:50:00,75.54,7.71,76211
07-May-2022 09:55:00,74.59,7.71,76292
07-May-2022 10:00:00,56.89,7.71,76463
07-May-2022 10:05:00,57.02,7.71,76335
07-May-2022 10:10:00,55.68,7.71,76555
07-May-2022 10:15:00,54.77,7.71,76813
07-May-2022 10:20:00,56.3,7.71,76681
07-May-2022 10:25:00,56.79,7.71,76559
07-May-2022 10:30:00,58,7.71,76656
07-May-2022 10:35:00,68.45,7.71,77011
07-May-2022 10:40:00,73.77,7.71,77162
07-May-2022 10:45:00,87.96,7.71,77326
07-May-2022 10:50:00,94.86,7.71,77451
07-May-2022 10:55:00,92.42,7.71,77305
07-May-2022 11:00:00,166.72,7.71,77375
07-May-2022 11:05:00,62.17,7.71,77427
07-May-2022 11:10:00,75.21,7.71,77385
07-May-2022 11:15:00,94.73,7.71,77488
07-May-2022 11:20:00,96.05,7.71,77652
07-May-2022 11:25:00,89.88,7.71,77625
07-May-2022 11:30:00,81.63,7.71,77837
07-May-2022 11:35:00,100.49,7.71,77480
07-May-2022 11:40:00,99.37,7.71,77260
07-May-2022 11:45:00,92.27,7.71,77371
07-May-2022 11:50:00,74.54,7.71,77436
07-May-2022 11:55:00,77.66,7.71,77348
07-May-2022 12:00:00,70.01,7.71,77233
07-May-2022 12:05:00,56.47,7.71,77379
07-May-2022 12:10:00,61.34,7.71,77053
07-May-2022 12:15:00,68.58,7.71,76684
07-May-2022 12:20:00,61.32,7.71,76916
07-May-2022 12:25:00,60.99,7.71,77092
07-May-2022 12:30:00,60.93,7.71,77417
07-May-2022 12:35:00,69.81,7.71,76889
07-May-2022 12:40:00,64.37,7.71,77043
07-May-2022 12:45:00,61.68,7.71,76884
07-May-2022 12:50:00,68.44,7.71,76995
07-May-2022 12:55:00,72.21,7.71,77075
07-May-2022 13:00:00,68.33,7.71,76924
07-May-2022 13:05:00,62.09,7.71,76925
07-May-2022 13:10:00,55.44,7.71,76840
07-May-2022 13:15:00,56.38,7.71,76750
07-May-2022 13:20:00,60.48,7.71,76564
07-May-2022 13:25:00,60.56,7.71,76425
07-May-2022 13:30:00,57.46,7.71,76362
07-May-2022 13:35:00,57.7,7.71,76105
07-May-2022 13:40:00,55.77,7.71,76372
07-May-2022 13:45:00,57.81,7.71,76396
07-May-2022 13:50:00,65.7,7.71,76068
07-May-2022 13:55:00,75.24,7.71,76263
07-May-2022 14:00:00,62.07,7.71,76177
07-May-2022 14:05:00,63.11,7.71,76089
07-May-2022 14:10:00,62.1,7.71,75706
07-May-2022 14:15:00,62.82,7.71,75648
07-May-2022 14:20:00,61.86,7.71,75770
07-May-2022 14:25:00,64.56,7.71,75617
07-May-2022 14:30:00,63.19,7.71,75594
07-May-2022 14:35:00,62.81,7.71,75620
07-May-2022 14:40:00,60.61,7.71,75720
07-May-2022 14:45:00,62.52,7.71,75504
07-May-2022 14:50:00,61.27,7.71,75508
07-May-2022 14:55:00,61.25,7.71,75252
07-May-2022 15:00:00,61.82,7.71,75104
07-May-2022 15:05:00,58.31,7.71,75059
07-May-2022 15:10:00,57.28,7.71,75211
07-May-2022 15:15:00,58.56,7.71,75318
07-May-2022 15:20:00,60.9,7.71,75383
07-May-2022 15:25:00,68.72,7.71,75417
07-May-2022 15:30:00,68.65,7.71,75616
07-May-2022 15:35:00,73.67,7.71,75526
07-May-2022 15:40:00,64.96,7.71,75133
07-May-2022 15:45:00,70.99,7.71,75400
07-May-2022 15:50:00,59.31,7.71,75492
07-May-2022 15:55:00,63.14,7.71,75139
07-May-2022 16:00:00,62.18,7.71,75383
07-May-2022 16:05:00,75.29,7.71,75439
07-May-2022 16:10:00,72.14,7.71,75164
07-May-2022 16:15:00,71.22,7.71,75479
07-May-2022 16:20:00,76.14,7.71,75624
07-May-2022 16:25:00,105.43,7.71,75782
07-May-2022 16:30:00,78.59,7.71,75492
07-May-2022 16:35:00,57.19,7.71,75317
07-May-2022 16:40:00,92.38,7.71,75291
07-May-2022 16:45:00,65.98,7.71,75479
07-May-2022 16:50:00,81.09,7.71,75535
07-May-2022 16:55:00,68.74,7.71,75453
07-May-2022 17:00:00,100.11,7.71,75500
07-May-2022 17:05:00,96.27,7.71,75586
07-May-2022 17:10:00,66.88,7.71,75641
07-May-2022 17:15:00,67.74,7.71,75881
07-May-2022 17:20:00,67.7,7.71,75749
07-May-2022 17:25:00,66.86,7.71,75751
07-May-2022 17:30:00,67.6,7.71,75813
07-May-2022 17:35:00,67.7,7.71,75794
07-May-2022 17:40:00,67.27,7.71,75932
07-May-2022 17:45:00,62,7.71,76129
07-May-2022 17:50:00,67.58,7.71,76159
07-May-2022 17:55:00,79.14,7.71,76258
07-May-2022 18:00:00,63.27,7.71,76167
07-May-2022 18:05:00,67.38,7.71,76233
07-May-2022 18:10:00,71.96,7.71,76002
07-May-2022 18:15:00,59.28,7.71,76067
07-May-2022 18:20:00,68.33,7.71,76218
07-May-2022 18:25:00,68.06,7.71,76180
07-May-2022 18:30:00,67.67,7.71,76384
07-May-2022 18:35:00,68.27,7.71,76313
07-May-2022 18:40:00,71.38,7.71,76246
07-May-2022 18:45:00,73.47,7.71,76218
07-May-2022 18:50:00,73.33,7.71,76339
07-May-2022 18:55:00,62.69,7.71,76336
07-May-2022 19:00:00,67.68,7.71,76231
07-May-2022 19:05:00,75.88,7.71,76192
07-May-2022 19:10:00,68.23,7.71,76102
07-May-2022 19:15:00,58.96,7.71,76149
07-May-2022 19:20:00,68.51,7.71,76339
07-May-2022 19:25:00,76.66,7.71,76538
07-May-2022 19:30:00,79.54,7.71,76674
07-May-2022 19:35:00,76.42,7.71,76664
07-May-2022 19:40:00,77.6,7.71,76777
07-May-2022 19:45:00,89.5,7.71,76972
07-May-2022 19:50:00,89.5,7.71,76972
07-May-2022 19:55:00,90.63,7.71,77038
07-May-2022 20:00:00,77.35,7.71,77270
07-May-2022 20:05:00,83.92,7.71,77556
07-May-2022 20:10:00,97.71,7.71,77754
07-May-2022 20:15:00,96.64,7.71,77815
07-May-2022 20:20:00,80.11,7.71,77987
07-May-2022 20:25:00,94.54,7.71,77885
07-May-2022 20:30:00,77.1,7.71,77793
07-May-2022 20:35:00,79.05,7.71,77723
07-May-2022 20:40:00,79.05,7.71,77723
07-May-2022 20:45:00,71.24,7.71,78145
07-May-2022 20:50:00,73.61,7.71,78054
07-May-2022 20:55:00,100.87,7.71,78305
07-May-2022 21:00:00,78.82,7.71,78305
07-May-2022 21:05:00,79.05,7.71,78177
07-May-2022 21:10:00,80.43,7.71,77864
07-May-2022 21:15:00,72.56,7.71,78031
07-May-2022 21:20:00,89.99,7.71,77815
07-May-2022 21:25:00,67.9,7.71,77908
07-May-2022 21:30:00,69.35,7.71,77665
07-May-2022 21:35:00,70.65,7.71,77746
07-May-2022 21:40:00,73.14,7.71,77607
07-May-2022 21:45:00,73.46,7.71,77177
07-May-2022 21:50:00,66.3,7.71,77134
07-May-2022 21:55:00,68.31,7.71,77043
07-May-2022 22:00:00,73.69,7.71,76620
07-May-2022 22:05:00,67.96,7.71,76605
07-May-2022 22:10:00,60.11,7.71,76030
07-May-2022 22:15:00,72.52,7.71,75818
07-May-2022 22:20:00,68.27,7.71,75579
07-May-2022 22:25:00,75.41,7.71,75311
07-May-2022 22:30:00,59.5,7.71,74920
07-May-2022 22:35:00,60.09,7.71,74783
07-May-2022 22:40:00,59.11,7.71,74384
07-May-2022 22:45:00,56.59,7.71,74135
07-May-2022 22:50:00,59.96,7.71,73677
07-May-2022 22:55:00,61.85,7.71,73673
07-May-2022 23:00:00,57.76,7.71,73398
07-May-2022 23:05:00,57.17,7.71,73052
07-May-2022 23:10:00,55.39,7.71,72646
07-May-2022 23:15:00,55.33,7.71,72338
07-May-2022 23:20:00,54.89,7.71,72062
07-May-2022 23:25:00,55.66,7.71,72096
07-May-2022 23:30:00,56.06,7.71,71712
07-May-2022 23:35:00,56.02,7.71,71242
07-May-2022 23:40:00,55.02,7.71,71149
07-May-2022 23:45:00,55.3,7.71,70834
07-May-2022 23:50:00,55.4,7.71,70504
07-May-2022 23:55:00,54.84,7.71,70108
08-May-2022 00:00:00,55.13,7.71,70054
08-May-2022 00:05:00,54.9,7.71,69633
08-May-2022 00:10:00,54.46,7.71,69268
08-May-2022 00:15:00,53.17,7.71,68864
08-May-2022 00:20:00,54.49,7.71,68918
08-May-2022 00:25:00,55.17,7.71,68757
08-May-2022 00:30:00,55.24,7.71,68631
08-May-2022 00:35:00,55.6,7.71,68332
08-May-2022 00:40:00,54.99,7.71,67929
08-May-2022 00:45:00,54.08,7.71,67848
08-May-2022 00:50:00,53.51,7.71,67756
08-May-2022 00:55:00,51.66,7.71,67796
08-May-2022 01:00:00,56.18,7.71,67593
08-May-2022 01:05:00,54.75,7.71,67173
08-May-2022 01:10:00,54.78,7.71,67266
08-May-2022 01:15:00,55.34,7.71,67031
08-May-2022 01:20:00,70.23,7.71,66394
08-May-2022 01:25:00,66.49,7.71,66641
08-May-2022 01:30:00,54.44,7.71,66493
08-May-2022 01:35:00,61.91,7.71,66447
08-May-2022 01:40:00,56.27,7.71,66418
08-May-2022 01:45:00,55.76,7.71,66344
08-May-2022 01:50:00,54.65,7.71,66074
08-May-2022 01:55:00,53.08,7.71,65885
08-May-2022 02:00:00,53.82,7.71,65733
08-May-2022 02:05:00,52.23,7.71,65628
08-May-2022 02:10:00,52.06,7.71,65528
08-May-2022 02:15:00,48.89,7.71,65644
08-May-2022 02:20:00,47.89,7.71,65677
08-May-2022 02:25:00,53.67,7.71,65358
08-May-2022 02:30:00,53.33,7.71,65487
08-May-2022 02:35:00,52.92,7.71,65348
08-May-2022 02:40:00,53.34,7.71,65265
08-May-2022 02:45:00,45.82,7.71,65090
08-May-2022 02:50:00,50.34,7.71,64852
08-May-2022 02:55:00,51.9,7.71,64901
08-May-2022 03:00:00,52.97,7.71,64907
08-May-2022 03:05:00,53.03,7.71,64837
08-May-2022 03:10:00,52.78,7.71,65070
08-May-2022 03:15:00,46.49,7.71,64906
08-May-2022 03:20:00,47.24,7.71,65022
08-May-2022 03:25:00,47.55,7.71,64908
08-May-2022 03:30:00,47.89,7.71,65007
08-May-2022 03:35:00,47.87,7.71,64944
08-May-2022 03:40:00,47.46,7.71,64796
08-May-2022 03:45:00,48.35,7.71,65134
08-May-2022 03:50:00,50.4,7.71,64944
08-May-2022 03:55:00,52.3,7.71,64679
08-May-2022 04:00:00,46.98,7.71,64741
08-May-2022 04:05:00,52.03,7.71,64932
08-May-2022 04:10:00,51.4,7.71,65216
08-May-2022 04:15:00,51.07,7.71,65219
08-May-2022 04:20:00,51.23,7.71,65238
08-May-2022 04:25:00,46.31,7.71,65180
08-May-2022 04:30:00,51.64,7.71,65240
08-May-2022 04:35:00,45.25,7.71,65068
08-May-2022 04:40:00,46.01,7.71,65042
08-May-2022 04:45:00,45.98,7.71,64959
08-May-2022 04:50:00,45.61,7.71,64749
08-May-2022 04:55:00,45.23,7.71,64971
08-May-2022 05:00:00,51.81,7.71,65067
08-May-2022 05:05:00,49.99,7.71,65197
08-May-2022 05:10:00,45.83,7.71,65555
08-May-2022 05:15:00,53.26,7.71,65890
08-May-2022 05:20:00,48.32,7.71,65729
08-May-2022 05:25:00,52.8,7.71,65920
08-May-2022 05:30:00,52.79,7.71,66106
08-May-2022 05:35:00,52.37,7.71,66167
08-May-2022 05:40:00,48.41,7.71,66249
08-May-2022 05:45:00,48.49,7.71,66271
08-May-2022 05:50:00,49.98,7.71,66193
08-May-2022 05:55:00,46.54,7.71,66494
08-May-2022 06:00:00,48.43,7.71,66528
08-May-2022 06:05:00,49.11,7.71,66823
08-May-2022 06:10:00,46.99,7.71,67165
08-May-2022 06:15:00,47.65,7.71,67406
08-May-2022 06:20:00,47.76,7.71,67444
08-May-2022 06:25:00,48.21,7.71,67359
08-May-2022 06:30:00,48.06,7.71,67268
08-May-2022 06:35:00,47.74,7.71,67470
08-May-2022 06:40:00,48.34,7.71,67635
08-May-2022 06:45:00,48.39,7.71,67928
08-May-2022 06:50:00,47.58,7.71,67926
08-May-2022 06:55:00,47.06,7.71,67816
08-May-2022 07:00:00,46.94,7.71,67825
08-May-2022 07:05:00,44.99,7.71,68069
08-May-2022 07:10:00,44.24,7.71,68755
08-May-2022 07:15:00,47.82,7.71,68784
08-May-2022 07:20:00,47.17,7.71,69108
08-May-2022 07:25:00,45.2,7.71,69390
08-May-2022 07:30:00,46.83,7.71,69697
08-May-2022 07:35:00,45.82,7.71,69836
08-May-2022 07:40:00,45.85,7.71,70071
08-May-2022 07:45:00,47.01,7.71,70045
08-May-2022 07:50:00,46.33,7.71,70050
08-May-2022 07:55:00,46.66,7.71,70523
08-May-2022 08:00:00,46.35,7.71,70589
08-May-2022 08:05:00,45.92,7.71,70506
08-May-2022 08:10:00,46.25,7.71,71139
08-May-2022 08:15:00,46.19,7.71,71498
08-May-2022 08:20:00,46.93,7.71,71570
08-May-2022 08:25:00,46.83,7.71,71684
08-May-2022 08:30:00,48.18,7.71,71695
08-May-2022 08:35:00,50.89,7.71,72023
08-May-2022 08:40:00,48.32,7.71,72203
08-May-2022 08:45:00,53.68,7.71,72415
08-May-2022 08:50:00,47.91,7.71,72530
08-May-2022 08:55:00,48.48,7.71,72692
08-May-2022 09:00:00,54.93,7.71,72777
08-May-2022 09:05:00,48.62,7.71,72940
08-May-2022 09:10:00,48.58,7.71,73106
08-May-2022 09:15:00,47.41,7.71,73236
08-May-2022 09:20:00,47.58,7.71,73339
08-May-2022 09:25:00,47.5,7.71,73574
08-May-2022 09:30:00,47.69,7.71,73561
08-May-2022 09:35:00,47.38,7.71,73554
08-May-2022 09:40:00,48.33,7.71,73385
08-May-2022 09:45:00,49.35,7.71,73399
08-May-2022 09:50:00,47.69,7.71,73160
08-May-2022 09:55:00,47.09,7.71,73446
08-May-2022 10:00:00,47.03,7.71,73369
08-May-2022 10:05:00,61.7,7.71,73567
08-May-2022 10:10:00,52.95,7.71,73660
08-May-2022 10:15:00,56.28,7.71,73723
08-May-2022 10:20:00,55.23,7.71,73739
08-May-2022 10:25:00,55.4,7.71,73685
08-May-2022 10:30:00,55.47,7.71,73726
08-May-2022 10:35:00,55.16,7.71,73502
08-May-2022 10:40:00,55.03,7.71,73789
08-May-2022 10:45:00,54.8,7.71,73684
08-May-2022 10:50:00,55.79,7.71,73337
08-May-2022 10:55:00,54.79,7.71,73423
08-May-2022 11:00:00,51.12,7.71,73487
08-May-2022 11:05:00,53.05,7.71,73235
08-May-2022 11:10:00,51.99,7.71,73227
08-May-2022 11:15:00,51.71,7.71,73386
08-May-2022 11:20:00,52.01,7.71,73375
08-May-2022 11:25:00,51.79,7.71,73255
08-May-2022 11:30:00,51.78,7.71,73191
08-May-2022 11:35:00,51.57,7.71,73321
08-May-2022 11:40:00,51.66,7.71,72997
08-May-2022 11:45:00,49.92,7.71,72948
08-May-2022 11:50:00,50.96,7.71,72799
08-May-2022 11:55:00,50.26,7.71,72520
08-May-2022 12:00:00,50.86,7.71,72773
08-May-2022 12:05:00,50.71,7.71,72423
08-May-2022 12:10:00,50.66,7.71,72524
08-May-2022 12:15:00,52.38,7.71,72461
08-May-2022 12:20:00,50.85,7.71,72606
08-May-2022 12:25:00,52.51,7.71,72300
08-May-2022 12:30:00,51.5,7.71,72223
08-May-2022 12:35:00,50.84,7.71,72351
08-May-2022 12:40:00,51.23,7.71,72165
08-May-2022 12:45:00,51.91,7.71,72228
08-May-2022 12:50:00,50.74,7.71,72336
08-May-2022 12:55:00,51.7,7.71,72046
08-May-2022 13:00:00,50.85,7.71,71972
08-May-2022 13:05:00,51.34,7.71,71751
08-May-2022 13:10:00,50.85,7.71,71635
08-May-2022 13:15:00,51.58,7.71,71689
08-May-2022 13:20:00,51.49,7.71,71666
08-May-2022 13:25:00,51.08,7.71,71899
08-May-2022 13:30:00,51.72,7.71,71713
08-May-2022 13:35:00,51.9,7.71,71468
08-May-2022 13:40:00,51.26,7.71,71362
08-May-2022 13:45:00,51.4,7.71,71253
08-May-2022 13:50:00,51.25,7.71,71243
08-May-2022 13:55:00,53.8,7.71,71121
08-May-2022 14:00:00,51.74,7.71,71048
08-May-2022 14:05:00,58.41,7.71,70772
08-May-2022 14:10:00,54.41,7.71,70933
08-May-2022 14:15:00,54.31,7.71,70885
08-May-2022 14:20:00,52.45,7.71,70776
08-May-2022 14:25:00,52.71,7.71,70731
08-May-2022 14:30:00,52.31,7.71,70300
08-May-2022 14:35:00,53.14,7.71,70525
08-May-2022 14:40:00,52.66,7.71,70505
08-May-2022 14:45:00,53.11,7.71,70509
08-May-2022 14:50:00,52.69,7.71,70468
08-May-2022 14:55:00,54.32,7.71,70580
08-May-2022 15:00:00,54.2,7.71,70674
08-May-2022 15:05:00,54.25,7.71,70421
08-May-2022 15:10:00,51.15,7.71,70521
08-May-2022 15:15:00,53.48,7.71,70465
08-May-2022 15:20:00,51.52,7.71,70433
08-May-2022 15:25:00,51.57,7.71,70266
08-May-2022 15:30:00,50.25,7.71,70209
08-May-2022 15:35:00,49.86,7.71,70193
08-May-2022 15:40:00,49.9,7.71,70409
08-May-2022 15:45:00,49.75,7.71,70453
08-May-2022 15:50:00,49.9,7.71,70429
08-May-2022 15:55:00,49.73,7.71,70464
08-May-2022 16:00:00,49.45,7.71,70531
08-May-2022 16:05:00,49.07,7.71,70500
08-May-2022 16:10:00,48.94,7.71,70635
08-May-2022 16:15:00,49.53,7.71,70346
08-May-2022 16:20:00,50.73,7.71,70558
08-May-2022 16:25:00,49.36,7.71,70865
08-May-2022 16:30:00,51.71,7.71,70949
08-May-2022 16:35:00,51.17,7.71,70965
08-May-2022 16:40:00,54.02,7.71,71128
08-May-2022 16:45:00,51.53,7.71,71455
08-May-2022 16:50:00,52.79,7.71,71654
08-May-2022 16:55:00,51.33,7.71,71386
08-May-2022 17:00:00,49.57,7.71,71687
08-May-2022 17:05:00,49.94,7.71,71616
08-May-2022 17:10:00,48.03,7.71,71774
08-May-2022 17:15:00,53.6,7.71,71972
08-May-2022 17:20:00,52.41,7.71,72057
08-May-2022 17:25:00,64.53,7.71,72161
08-May-2022 17:30:00,53.02,7.71,72504
08-May-2022 17:35:00,56.43,7.71,72325
08-May-2022 17:40:00,54.44,7.71,72276
08-May-2022 17:45:00,54.71,7.71,72366
08-May-2022 17:50:00,49.65,7.71,72509
08-May-2022 17:55:00,64.53,7.71,72509
08-May-2022 18:00:00,58.24,7.71,72737
08-May-2022 18:05:00,58.3,7.71,72847
08-May-2022 18:10:00,66.92,7.71,72908
08-May-2022 18:15:00,58.46,7.71,72993
08-May-2022 18:20:00,63.84,7.71,73345
08-May-2022 18:25:00,63.33,7.71,73264
08-May-2022 18:30:00,65.04,7.71,73185
08-May-2022 18:35:00,65.28,7.71,73199
08-May-2022 18:40:00,58.84,7.71,73548
08-May-2022 18:45:00,65.11,7.71,73448
08-May-2022 18:50:00,60.05,7.71,73533
08-May-2022 18:55:00,53.14,7.71,73654
08-May-2022 19:00:00,49.56,7.71,73716
08-May-2022 19:05:00,52.29,7.71,74224
08-May-2022 19:10:00,53.82,7.71,74053
08-May-2022 19:15:00,55.11,7.71,74089
08-May-2022 19:20:00,54.28,7.71,74371
08-May-2022 19:25:00,57.66,7.71,74452
08-May-2022 19:30:00,56.05,7.71,74611
08-May-2022 19:35:00,64.46,7.71,74695
08-May-2022 19:40:00,54.89,7.71,74761
08-May-2022 19:45:00,55.63,7.71,74921
08-May-2022 19:50:00,55.74,7.71,74744
08-May-2022 19:55:00,56.73,7.71,74899
08-May-2022 20:00:00,54.32,7.71,75284
08-May-2022 20:05:00,54.93,7.71,75506
08-May-2022 20:10:00,55.94,7.71,75779
08-May-2022 20:15:00,58.52,7.71,76282
08-May-2022 20:20:00,58.46,7.71,76640
08-May-2022 20:25:00,68.85,7.71,76850
08-May-2022 20:30:00,68.94,7.71,76860
08-May-2022 20:35:00,67.59,7.71,77137
08-May-2022 20:40:00,66.29,7.71,77089
08-May-2022 20:45:00,74.84,7.71,77567
08-May-2022 20:50:00,76.72,7.71,77860
08-May-2022 20:55:00,187.96,7.71,77860
08-May-2022 21:00:00,110.69,7.71,77860
08-May-2022 21:05:00,122.16,7.71,77502
08-May-2022 21:10:00,100.45,7.71,77554
08-May-2022 21:15:00,66.12,7.71,77702
08-May-2022 21:20:00,95.2,7.71,77528
08-May-2022 21:25:00,66.46,7.71,77532
08-May-2022 21:30:00,75.09,7.71,77440
08-May-2022 21:35:00,68.74,7.71,77245
08-May-2022 21:40:00,56.26,7.71,77089
08-May-2022 21:45:00,66.39,7.71,76721
08-May-2022 21:50:00,56.22,7.71,76763
08-May-2022 21:55:00,55.75,7.71,76324
08-May-2022 22:00:00,65.18,7.71,76157
08-May-2022 22:05:00,53.51,7.71,75816
08-May-2022 22:10:00,62.32,7.71,75257
08-May-2022 22:15:00,51.5,7.71,75030
08-May-2022 22:20:00,73.36,7.71,74736
08-May-2022 22:25:00,49.72,7.71,74362
08-May-2022 22:30:00,54.19,7.71,74180
08-May-2022 22:35:00,56.36,7.71,73866
08-May-2022 22:40:00,53.81,7.71,73815
08-May-2022 22:45:00,52.35,7.71,73281
08-May-2022 22:50:00,55.52,7.71,72686
08-May-2022 22:55:00,54.48,7.71,72499
08-May-2022 23:00:00,56.24,7.71,72278
08-May-2022 23:05:00,54.7,7.71,71849
08-May-2022 23:10:00,52.13,7.71,71667
08-May-2022 23:15:00,54.03,7.71,71333
08-May-2022 23:20:00,54.95,7.71,71199
08-May-2022 23:25:00,52.81,7.71,70873
08-May-2022 23:30:00,51.06,7.71,70304
08-May-2022 23:35:00,47.62,7.71,69985
08-May-2022 23:40:00,47.31,7.71,69863
08-May-2022 23:45:00,47.48,7.71,69556
08-May-2022 23:50:00,55.28,7.71,69142
08-May-2022 23:55:00,45.76,7.71,69194
09-May-2022 00:00:00,46.53,7.71,69048
09-May-2022 00:05:00,46.89,7.71,68515
09-May-2022 00:10:00,43.26,7.71,68459
09-May-2022 00:15:00,43.48,7.71,68315
09-May-2022 00:20:00,44.71,7.71,67905
09-May-2022 00:25:00,42.6,7.71,67854
09-May-2022 00:30:00,42.88,7.71,67647
09-May-2022 00:35:00,42.52,7.71,67787
09-May-2022 00:40:00,42.45,7.71,67469
09-May-2022 00:45:00,41.7,7.71,67081
09-May-2022 00:50:00,41.37,7.71,67112
09-May-2022 00:55:00,43.21,7.71,66924
09-May-2022 01:00:00,41.19,7.71,66320
09-May-2022 01:05:00,41.45,7.71,66329
09-May-2022 01:10:00,41.18,7.71,66285
09-May-2022 01:15:00,42.8,7.71,66124
09-May-2022 01:20:00,43.61,7.71,66273
09-May-2022 01:25:00,44,7.71,65943
09-May-2022 01:30:00,42.57,7.71,65818
09-May-2022 01:35:00,44.53,7.71,65818
09-May-2022 01:40:00,41.35,7.71,65679
09-May-2022 01:45:00,43.26,7.71,65518
09-May-2022 01:50:00,41.12,7.71,65510
09-May-2022 01:55:00,41.83,7.71,65514
09-May-2022 02:00:00,41,7.71,65618
09-May-2022 02:05:00,41.33,7.71,65446
09-May-2022 02:10:00,39.48,7.71,65330
09-May-2022 02:15:00,41.14,7.71,65465
