date,rt_lmp,gas,load_rt
02-Jan-2022 20:40:00,40.83,3.54,18072
02-Jan-2022 20:45:00,48.64,3.54,18040
02-Jan-2022 20:50:00,43.82,3.54,17991
02-Jan-2022 20:55:00,42.68,3.54,17917
02-Jan-2022 21:00:00,48.78,3.54,17908
02-Jan-2022 21:05:00,42.69,3.54,17821
02-Jan-2022 21:10:00,42.68,3.54,17731
02-Jan-2022 21:15:00,59.91,3.54,17695
02-Jan-2022 21:20:00,56.09,3.54,17708
02-Jan-2022 21:25:00,42.64,3.54,17625
02-Jan-2022 21:30:00,42.68,3.54,17565
02-Jan-2022 21:35:00,42.68,3.54,17530
02-Jan-2022 21:40:00,39.56,3.54,17424
02-Jan-2022 21:45:00,39.39,3.54,17378
02-Jan-2022 21:50:00,39.52,3.54,17323
02-Jan-2022 21:55:00,36.29,3.54,17206
02-Jan-2022 22:00:00,39.47,3.54,17194
02-Jan-2022 22:05:00,42.36,3.54,17114
02-Jan-2022 22:10:00,37.58,3.54,17001
02-Jan-2022 22:15:00,37.54,3.54,16902
02-Jan-2022 22:20:00,37.5,3.54,16817
02-Jan-2022 22:25:00,37.43,3.54,16732
02-Jan-2022 22:30:00,37.39,3.54,16639
02-Jan-2022 22:35:00,37.43,3.54,16609
02-Jan-2022 22:40:00,37.43,3.54,16542
02-Jan-2022 22:45:00,37.43,3.54,16451
02-Jan-2022 22:50:00,37.5,3.54,16360
02-Jan-2022 22:55:00,37.47,3.54,16291
02-Jan-2022 23:00:00,33.5,3.54,16249
02-Jan-2022 23:05:00,33.44,3.54,16162
02-Jan-2022 23:10:00,35.13,3.54,16072
02-Jan-2022 23:15:00,36.01,3.54,15988
02-Jan-2022 23:20:00,35.86,3.54,15945
02-Jan-2022 23:25:00,35.85,3.54,15884
02-Jan-2022 23:30:00,35.26,3.54,15837
02-Jan-2022 23:35:00,35.26,3.54,15725
02-Jan-2022 23:40:00,35.26,3.54,15720
02-Jan-2022 23:45:00,33.47,3.54,15626
02-Jan-2022 23:50:00,33.62,3.54,15572
02-Jan-2022 23:55:00,36,3.54,15509
03-Jan-2022 00:00:00,43.68,3.54,15421
03-Jan-2022 00:05:00,43.32,3.54,15353
03-Jan-2022 00:10:00,40.11,3.54,15301
03-Jan-2022 00:15:00,39.35,3.54,15332
03-Jan-2022 00:20:00,38.11,3.54,15208
03-Jan-2022 00:25:00,38.51,3.54,15228
03-Jan-2022 00:30:00,37.07,3.54,15177
03-Jan-2022 00:35:00,33.41,3.54,15060
03-Jan-2022 00:40:00,35.23,3.54,15020
03-Jan-2022 00:45:00,35.26,3.54,15014
03-Jan-2022 00:50:00,35.57,3.54,15045
03-Jan-2022 00:55:00,35.26,3.54,14974
03-Jan-2022 01:00:00,34.69,3.54,14930
03-Jan-2022 01:05:00,35.23,3.54,14885
03-Jan-2022 01:10:00,35.75,3.54,14834
03-Jan-2022 01:15:00,36.06,3.54,14789
03-Jan-2022 01:20:00,35.23,3.54,14751
03-Jan-2022 01:25:00,34.22,3.54,14752
03-Jan-2022 01:30:00,30.2,3.54,14690
03-Jan-2022 01:35:00,28.75,3.54,14727
03-Jan-2022 01:40:00,28.74,3.54,14733
03-Jan-2022 01:45:00,28.75,3.54,14725
03-Jan-2022 01:50:00,29.12,3.54,14701
03-Jan-2022 01:55:00,28.75,3.54,14670
03-Jan-2022 02:00:00,30.23,3.54,14663
03-Jan-2022 02:05:00,30.2,3.54,14635
03-Jan-2022 02:10:00,30.23,3.54,14643
03-Jan-2022 02:15:00,33.06,3.54,14611
03-Jan-2022 02:20:00,30.21,3.54,14596
03-Jan-2022 02:25:00,30.21,3.54,14573
03-Jan-2022 02:30:00,28.69,3.54,14529
03-Jan-2022 02:35:00,28.66,3.54,14582
03-Jan-2022 02:40:00,28.39,3.54,14537
03-Jan-2022 02:45:00,28.05,3.54,14568
03-Jan-2022 02:50:00,27.7,3.54,14524
03-Jan-2022 02:55:00,22.97,3.54,14515
03-Jan-2022 03:00:00,35.2,3.54,14567
03-Jan-2022 03:05:00,33,3.54,14508
03-Jan-2022 03:10:00,33,3.54,14574
03-Jan-2022 03:15:00,33.03,3.54,14616
03-Jan-2022 03:20:00,34.19,3.54,14541
03-Jan-2022 03:25:00,33.03,3.54,14569
03-Jan-2022 03:30:00,30.22,3.54,14584
03-Jan-2022 03:35:00,30.22,3.54,14625
03-Jan-2022 03:40:00,30.22,3.54,14632
03-Jan-2022 03:45:00,30.24,3.54,14623
03-Jan-2022 03:50:00,30.21,3.54,14686
03-Jan-2022 03:55:00,31.45,3.54,14713
03-Jan-2022 04:00:00,35.57,3.54,14690
03-Jan-2022 04:05:00,39.26,3.54,14669
03-Jan-2022 04:10:00,37.21,3.54,14831
03-Jan-2022 04:15:00,35.48,3.54,14778
03-Jan-2022 04:20:00,35.51,3.54,14824
03-Jan-2022 04:25:00,35.56,3.54,14855
03-Jan-2022 04:30:00,35.6,3.54,14837
03-Jan-2022 04:35:00,36.14,3.54,14897
03-Jan-2022 04:40:00,39.49,3.54,14964
03-Jan-2022 04:45:00,28.66,3.54,14958
03-Jan-2022 04:50:00,28.74,3.54,14991
03-Jan-2022 04:55:00,30.21,3.54,15058
03-Jan-2022 05:00:00,28.66,3.54,15132
03-Jan-2022 05:05:00,28.69,3.54,15191
03-Jan-2022 05:10:00,28.75,3.54,15314
03-Jan-2022 05:15:00,28.69,3.54,15421
03-Jan-2022 05:20:00,30.22,3.54,15485
03-Jan-2022 05:25:00,33.45,3.54,15576
03-Jan-2022 05:30:00,33,3.54,15584
03-Jan-2022 05:35:00,36.31,3.54,15704
03-Jan-2022 05:40:00,35.23,3.54,15806
03-Jan-2022 05:45:00,32.42,3.54,15943
03-Jan-2022 05:50:00,30.22,3.54,16027
03-Jan-2022 05:55:00,28.69,3.54,16152
03-Jan-2022 06:00:00,28.05,3.54,16235
03-Jan-2022 06:05:00,30.23,3.54,16407
03-Jan-2022 06:10:00,28.69,3.54,16613
03-Jan-2022 06:15:00,28.71,3.54,16747
03-Jan-2022 06:20:00,31.98,3.54,16837
03-Jan-2022 06:25:00,30.26,3.54,16949
03-Jan-2022 06:30:00,32.79,3.54,17066
03-Jan-2022 06:35:00,32.66,3.54,17113
03-Jan-2022 06:40:00,32.61,3.54,17324
03-Jan-2022 06:45:00,33.72,3.54,17431
03-Jan-2022 06:50:00,34.4,3.54,17532
03-Jan-2022 06:55:00,34.25,3.54,17620
03-Jan-2022 07:00:00,31.6,3.54,17757
03-Jan-2022 07:05:00,30.92,3.54,17905
03-Jan-2022 07:10:00,32.29,3.54,18068
03-Jan-2022 07:15:00,34.28,3.54,18189
03-Jan-2022 07:20:00,36.63,3.54,18309
03-Jan-2022 07:25:00,36.6,3.54,18381
03-Jan-2022 07:30:00,36.63,3.54,18418
03-Jan-2022 07:35:00,38.23,3.54,18504
03-Jan-2022 07:40:00,42.03,3.54,18545
03-Jan-2022 07:45:00,42.22,3.54,18618
03-Jan-2022 07:50:00,42.39,3.54,NaN
03-Jan-2022 07:50:01,42.39,3.54,18673
03-Jan-2022 07:51:13,NaN,NaN,NaN
03-Jan-2022 07:55:00,38.1,3.54,18719
03-Jan-2022 08:00:00,38.1,3.54,18793
03-Jan-2022 08:05:00,38.59,3.54,18820
03-Jan-2022 08:10:00,66.08,3.54,18927
03-Jan-2022 08:15:00,73.7,3.54,18915
03-Jan-2022 08:20:00,85.96,3.54,19017
03-Jan-2022 08:25:00,81.5,3.54,19029
03-Jan-2022 08:30:00,45.19,3.54,19129
03-Jan-2022 08:35:00,66.77,3.54,19186
03-Jan-2022 08:40:00,74.5,3.54,19249
03-Jan-2022 08:45:00,288.87,3.54,19297
03-Jan-2022 08:50:00,317.24,3.54,19299
03-Jan-2022 08:55:00,331.83,3.54,19361
03-Jan-2022 09:00:00,73.22,3.54,19463
03-Jan-2022 09:05:00,56.5,3.54,19421
03-Jan-2022 09:10:00,51.26,3.54,19513
03-Jan-2022 09:15:00,47.95,3.54,19589
03-Jan-2022 09:20:00,47.95,3.54,19585
03-Jan-2022 09:25:00,47.95,3.54,19614
03-Jan-2022 09:30:00,50.83,3.54,19664
03-Jan-2022 09:35:00,67.26,3.54,19652
03-Jan-2022 09:40:00,74.76,3.54,19631
03-Jan-2022 09:45:00,75.06,3.54,19719
03-Jan-2022 09:50:00,73.09,3.54,19805
03-Jan-2022 09:55:00,71.65,3.54,19868
03-Jan-2022 10:00:00,127.24,3.54,19926
03-Jan-2022 10:05:00,82.05,3.54,19905
03-Jan-2022 10:10:00,85.82,3.54,20000
03-Jan-2022 10:15:00,64.09,3.54,20037
03-Jan-2022 10:20:00,64.31,3.54,20066
03-Jan-2022 10:25:00,127.17,3.54,20048
03-Jan-2022 10:30:00,85.9,3.54,20040
03-Jan-2022 10:35:00,69.27,3.54,20087
03-Jan-2022 10:40:00,69.17,3.54,20032
03-Jan-2022 10:45:00,64.42,3.54,20112
03-Jan-2022 10:50:00,62.55,3.54,20060
03-Jan-2022 10:55:00,64.34,3.54,20103
03-Jan-2022 11:00:00,83.86,3.54,20142
03-Jan-2022 11:05:00,84.01,3.54,20122
03-Jan-2022 11:10:00,84.12,3.54,20125
03-Jan-2022 11:15:00,74.91,3.54,20128
03-Jan-2022 11:20:00,62.77,3.54,20141
03-Jan-2022 11:25:00,74.53,3.54,20232
03-Jan-2022 11:30:00,62.82,3.54,20186
03-Jan-2022 11:35:00,60.95,3.54,20218
03-Jan-2022 11:40:00,71.64,3.54,20239
03-Jan-2022 11:45:00,75.18,3.54,20252
03-Jan-2022 11:50:00,75.46,3.54,20231
03-Jan-2022 11:55:00,79.09,3.54,20243
03-Jan-2022 12:00:00,79.16,3.54,20208
03-Jan-2022 12:05:00,75.86,3.54,20212
03-Jan-2022 12:10:00,75.93,3.54,20266
03-Jan-2022 12:15:00,75.85,3.54,20290
03-Jan-2022 12:20:00,75.38,3.54,20287
03-Jan-2022 12:25:00,75.46,3.54,20305
03-Jan-2022 12:30:00,75.58,3.54,20271
03-Jan-2022 12:35:00,76.05,3.54,20232
03-Jan-2022 12:40:00,78.37,3.54,20229
03-Jan-2022 12:45:00,74.87,3.54,20226
03-Jan-2022 12:50:00,75.25,3.54,20222
03-Jan-2022 12:55:00,75.32,3.54,20233
03-Jan-2022 13:00:00,102.41,3.54,20197
03-Jan-2022 13:05:00,107,3.54,20227
03-Jan-2022 13:10:00,115.35,3.54,20237
03-Jan-2022 13:15:00,113.75,3.54,20259
03-Jan-2022 13:20:00,115.4,3.54,20168
03-Jan-2022 13:25:00,115.18,3.54,20139
03-Jan-2022 13:30:00,117.83,3.54,20176
03-Jan-2022 13:35:00,115.71,3.54,20177
03-Jan-2022 13:40:00,118.02,3.54,20132
03-Jan-2022 13:45:00,108.93,3.54,20169
03-Jan-2022 13:50:00,108.93,3.54,20138
03-Jan-2022 13:55:00,109.32,3.54,20223
03-Jan-2022 13:58:01,NaN,NaN,NaN
03-Jan-2022 13:59:25,NaN,NaN,NaN
03-Jan-2022 14:00:00,143.19,3.54,20077
03-Jan-2022 14:05:00,143.19,3.54,20137
03-Jan-2022 14:10:00,143.06,3.54,20152
03-Jan-2022 14:15:00,143.26,3.54,20177
03-Jan-2022 14:20:00,143.44,3.54,20211
03-Jan-2022 14:25:00,147.67,3.54,20255
03-Jan-2022 14:30:00,147.6,3.54,20243
03-Jan-2022 14:35:00,148.48,3.54,20174
03-Jan-2022 14:40:00,147.98,3.54,20185
03-Jan-2022 14:45:00,143.38,3.54,20173
03-Jan-2022 14:50:00,138.8,3.54,20242
03-Jan-2022 14:55:00,136.61,3.54,20282
03-Jan-2022 15:00:00,108.78,3.54,20255
03-Jan-2022 15:05:00,98.53,3.54,20231
03-Jan-2022 15:10:00,106.39,3.54,20239
03-Jan-2022 15:15:00,108.78,3.54,20279
03-Jan-2022 15:20:00,123.55,3.54,20291
03-Jan-2022 15:25:00,106.02,3.54,20340
03-Jan-2022 15:30:00,106.17,3.54,20333
03-Jan-2022 15:35:00,108.4,3.54,20419
03-Jan-2022 15:40:00,106.17,3.54,20417
03-Jan-2022 15:45:00,108.29,3.54,20404
03-Jan-2022 15:50:00,108.39,3.54,20449
03-Jan-2022 15:55:00,114.27,3.54,20492
03-Jan-2022 16:00:00,122.66,3.54,20580
03-Jan-2022 16:05:00,127.47,3.54,20614
03-Jan-2022 16:10:00,127.23,3.54,20646
03-Jan-2022 16:15:00,131.39,3.54,20665
03-Jan-2022 16:20:00,131.43,3.54,20787
03-Jan-2022 16:25:00,162,3.54,20806
03-Jan-2022 16:30:00,145.75,3.54,20944
03-Jan-2022 16:35:00,185.47,3.54,21040
03-Jan-2022 16:40:00,200.58,3.54,21139
03-Jan-2022 16:45:00,141.07,3.54,21169
03-Jan-2022 16:50:00,146,3.54,21206
03-Jan-2022 16:55:00,148.41,3.54,21394
03-Jan-2022 17:00:00,200.21,3.54,21566
03-Jan-2022 17:05:00,140.52,3.54,21674
03-Jan-2022 17:10:00,141.59,3.54,21709
03-Jan-2022 17:15:00,200.22,3.54,21829
03-Jan-2022 17:20:00,200.39,3.54,21841
03-Jan-2022 17:25:00,200.41,3.54,21951
03-Jan-2022 17:30:00,680.74,3.54,21924
03-Jan-2022 17:35:00,950.8,3.54,21960
03-Jan-2022 17:40:00,586.66,3.54,21971
03-Jan-2022 17:45:00,356.93,3.54,22007
03-Jan-2022 17:50:00,257.49,3.54,22090
03-Jan-2022 17:55:00,353.05,3.54,22058
03-Jan-2022 18:00:00,278.39,3.54,21998
03-Jan-2022 18:05:00,279.4,3.54,21978
03-Jan-2022 18:10:00,279.4,3.54,21893
03-Jan-2022 18:15:00,279.68,3.54,21831
03-Jan-2022 18:20:00,231.8,3.54,21868
03-Jan-2022 18:25:00,254.07,3.54,21830
03-Jan-2022 18:30:00,231.82,3.54,21800
03-Jan-2022 18:35:00,213.75,3.54,21743
03-Jan-2022 18:40:00,254.04,3.54,21774
03-Jan-2022 18:45:00,286.09,3.54,21773
03-Jan-2022 18:50:00,148.68,3.54,21710
03-Jan-2022 18:55:00,138.5,3.54,21638
03-Jan-2022 19:00:00,93.15,3.54,21604
03-Jan-2022 19:05:00,90.67,3.54,21594
03-Jan-2022 19:10:00,89.47,3.54,21449
03-Jan-2022 19:15:00,135.2,3.54,21420
03-Jan-2022 19:20:00,118.49,3.54,21390
03-Jan-2022 19:25:00,116.46,3.54,21335
03-Jan-2022 19:30:00,118.32,3.54,21318
03-Jan-2022 19:35:00,119.32,3.54,21339
03-Jan-2022 19:40:00,118.32,3.54,21281
03-Jan-2022 19:45:00,90.68,3.54,21240
03-Jan-2022 19:50:00,97.25,3.54,21196
03-Jan-2022 19:55:00,97.24,3.54,21212
03-Jan-2022 20:00:00,214.16,3.54,21204
03-Jan-2022 20:05:00,181.81,3.54,21231
03-Jan-2022 20:10:00,174.8,3.54,21060
03-Jan-2022 20:15:00,166.96,3.54,21001
03-Jan-2022 20:20:00,177.93,3.54,20970
03-Jan-2022 20:25:00,177.55,3.54,20956
03-Jan-2022 20:30:00,173.51,3.54,20881
03-Jan-2022 20:35:00,148.81,3.54,20850
03-Jan-2022 20:40:00,166.51,3.54,20800
03-Jan-2022 20:45:00,186.1,3.54,20711
03-Jan-2022 20:50:00,176.88,3.54,20712
03-Jan-2022 20:55:00,217.86,3.54,20575
03-Jan-2022 21:00:00,231.35,3.54,20547
03-Jan-2022 21:05:00,159.92,3.54,20469
03-Jan-2022 21:10:00,147.92,3.54,20342
03-Jan-2022 21:15:00,174.15,3.54,20223
03-Jan-2022 21:20:00,136.86,3.54,20167
03-Jan-2022 21:25:00,134.48,3.54,20080
03-Jan-2022 21:30:00,134.49,3.54,20041
03-Jan-2022 21:35:00,132.45,3.54,19962
03-Jan-2022 21:40:00,132.38,3.54,19887
03-Jan-2022 21:45:00,141.78,3.54,19871
03-Jan-2022 21:50:00,140.74,3.54,19787
03-Jan-2022 21:55:00,139.88,3.54,19628
03-Jan-2022 22:00:00,137.46,3.54,19556
03-Jan-2022 22:05:00,86.64,3.54,19467
03-Jan-2022 22:10:00,124.33,3.54,19330
03-Jan-2022 22:15:00,217.43,3.54,19241
03-Jan-2022 22:20:00,265.49,3.54,19200
03-Jan-2022 22:25:00,101.6,3.54,19085
03-Jan-2022 22:30:00,106.95,3.54,18955
03-Jan-2022 22:35:00,112.25,3.54,18884
03-Jan-2022 22:40:00,112.03,3.54,18811
03-Jan-2022 22:45:00,105.44,3.54,18656
03-Jan-2022 22:50:00,101.55,3.54,18594
03-Jan-2022 22:55:00,60.08,3.54,18503
03-Jan-2022 23:00:00,90.44,3.54,18407
03-Jan-2022 23:05:00,90.53,3.54,18323
03-Jan-2022 23:10:00,90.36,3.54,18164
03-Jan-2022 23:15:00,69.92,3.54,18099
03-Jan-2022 23:20:00,58.72,3.54,18009
03-Jan-2022 23:25:00,57.93,3.54,17892
03-Jan-2022 23:30:00,59.39,3.54,17895
03-Jan-2022 23:35:00,97.99,3.54,17807
03-Jan-2022 23:40:00,59.41,3.54,17773
03-Jan-2022 23:45:00,58.69,3.54,17688
03-Jan-2022 23:50:00,59.44,3.54,17666
03-Jan-2022 23:55:00,59.44,3.54,17550
04-Jan-2022 00:00:00,62.45,8.56,17527
04-Jan-2022 00:05:00,96.25,8.56,17498
04-Jan-2022 00:10:00,105.51,8.56,17411
04-Jan-2022 00:15:00,105.21,8.56,17274
04-Jan-2022 00:20:00,64.09,8.56,17280
04-Jan-2022 00:23:43,NaN,NaN,NaN
04-Jan-2022 00:25:00,105.31,8.56,NaN
04-Jan-2022 00:25:01,105.31,8.56,17234
04-Jan-2022 00:30:00,100.83,8.56,17168
04-Jan-2022 00:35:00,100.83,8.56,17183
04-Jan-2022 00:40:00,98.42,8.56,17081
04-Jan-2022 00:45:00,100.85,8.56,17081
04-Jan-2022 00:50:00,105.32,8.56,16995
04-Jan-2022 00:55:00,105.32,8.56,16978
04-Jan-2022 01:00:00,110.62,8.56,16909
04-Jan-2022 01:05:00,111.64,8.56,16887
04-Jan-2022 01:10:00,109.93,8.56,16882
04-Jan-2022 01:15:00,105.58,8.56,16834
04-Jan-2022 01:20:00,99.36,8.56,16744
04-Jan-2022 01:25:00,97.97,8.56,16735
04-Jan-2022 01:30:00,58.77,8.56,16727
04-Jan-2022 01:35:00,97.47,8.56,16729
04-Jan-2022 01:40:00,59.39,8.56,16716
04-Jan-2022 01:45:00,62.85,8.56,16603
04-Jan-2022 01:50:00,63.72,8.56,16646
04-Jan-2022 01:55:00,60.29,8.56,16624
04-Jan-2022 02:00:00,98.01,8.56,16559
04-Jan-2022 02:05:00,96.18,8.56,16583
04-Jan-2022 02:10:00,96.15,8.56,16597
04-Jan-2022 02:15:00,105.32,8.56,16586
04-Jan-2022 02:20:00,96.17,8.56,16470
04-Jan-2022 02:21:13,NaN,NaN,NaN
04-Jan-2022 02:22:25,NaN,NaN,NaN
04-Jan-2022 02:25:00,78.72,8.56,16475
04-Jan-2022 02:30:00,78.72,8.56,16461
04-Jan-2022 02:35:00,86.4,8.56,16455
04-Jan-2022 02:40:00,60.16,8.56,16397
04-Jan-2022 02:45:00,63.04,8.56,16390
04-Jan-2022 02:50:00,63.01,8.56,16344
04-Jan-2022 02:55:00,63.2,8.56,16331
04-Jan-2022 03:00:00,62.9,8.56,16322
04-Jan-2022 03:05:00,62.85,8.56,16327
04-Jan-2022 03:10:00,62.8,8.56,16334
04-Jan-2022 03:15:00,63.64,8.56,16351
04-Jan-2022 03:20:00,62.87,8.56,16328
04-Jan-2022 03:25:00,62.78,8.56,16359
04-Jan-2022 03:30:00,62.8,8.56,16339
04-Jan-2022 03:35:00,62.88,8.56,16374
04-Jan-2022 03:40:00,62.78,8.56,16271
04-Jan-2022 03:45:00,63.73,8.56,16330
04-Jan-2022 03:50:00,65.2,8.56,16340
04-Jan-2022 03:55:00,49.17,8.56,16313
04-Jan-2022 04:00:00,118.88,8.56,16383
04-Jan-2022 04:05:00,310.55,8.56,16418
04-Jan-2022 04:10:00,310.26,8.56,16428
04-Jan-2022 04:15:00,139.4,8.56,16498
04-Jan-2022 04:20:00,89.82,8.56,16509
04-Jan-2022 04:25:00,110.32,8.56,16431
04-Jan-2022 04:30:00,110.63,8.56,16449
04-Jan-2022 04:35:00,125.66,8.56,16462
04-Jan-2022 04:40:00,220.49,8.56,16535
04-Jan-2022 04:45:00,110.76,8.56,16591
04-Jan-2022 04:50:00,110.53,8.56,16639
04-Jan-2022 04:55:00,149.53,8.56,16705
04-Jan-2022 05:00:00,104.29,8.56,16728
04-Jan-2022 05:05:00,110.52,8.56,16871
04-Jan-2022 05:10:00,217.48,8.56,17001
04-Jan-2022 05:15:00,110.52,8.56,17054
04-Jan-2022 05:20:00,225.26,8.56,17100
04-Jan-2022 05:25:00,130.09,8.56,17152
04-Jan-2022 05:30:00,102.68,8.56,17262
04-Jan-2022 05:35:00,182.38,8.56,17351
04-Jan-2022 05:40:00,184.51,8.56,17401
04-Jan-2022 05:45:00,172.96,8.56,17484
04-Jan-2022 05:50:00,90.14,8.56,17527
04-Jan-2022 05:55:00,218.57,8.56,17618
04-Jan-2022 06:00:00,146.25,8.56,17736
04-Jan-2022 06:05:00,310.48,8.56,17800
04-Jan-2022 06:10:00,253.11,8.56,18042
04-Jan-2022 06:15:00,188.69,8.56,18187
04-Jan-2022 06:20:00,161.55,8.56,18315
04-Jan-2022 06:25:00,163.54,8.56,18458
04-Jan-2022 06:30:00,152.08,8.56,18619
04-Jan-2022 06:35:00,90.29,8.56,18702
04-Jan-2022 06:40:00,89.32,8.56,18786
04-Jan-2022 06:45:00,158.14,8.56,18869
04-Jan-2022 06:50:00,253.7,8.56,18989
04-Jan-2022 06:55:00,253.67,8.56,19117
04-Jan-2022 07:00:00,223.39,8.56,19209
04-Jan-2022 07:02:31,NaN,NaN,NaN
04-Jan-2022 07:05:00,263.61,8.56,19469
04-Jan-2022 07:06:07,NaN,NaN,NaN
04-Jan-2022 07:07:31,NaN,NaN,NaN
04-Jan-2022 07:10:00,254.02,8.56,19552
04-Jan-2022 07:15:00,254.02,8.56,19629
04-Jan-2022 07:20:00,304.25,8.56,19675
04-Jan-2022 07:25:00,310.17,8.56,19690
04-Jan-2022 07:30:00,485.68,8.56,19723
04-Jan-2022 07:35:00,266.74,8.56,19766
04-Jan-2022 07:40:00,254.03,8.56,19838
04-Jan-2022 07:45:00,231.51,8.56,19864
04-Jan-2022 07:50:00,183.46,8.56,19919
04-Jan-2022 07:55:00,173.44,8.56,19873
04-Jan-2022 08:00:00,158.91,8.56,19863
04-Jan-2022 08:05:00,171.24,8.56,19994
04-Jan-2022 08:10:00,153.13,8.56,20021
04-Jan-2022 08:11:01,NaN,NaN,NaN
04-Jan-2022 08:15:00,162.85,8.56,20040
04-Jan-2022 08:20:00,162.85,8.56,20052
04-Jan-2022 08:20:37,162.85,8.56,20126
04-Jan-2022 08:25:00,156.76,8.56,20151
04-Jan-2022 08:30:00,156.76,8.56,20116
04-Jan-2022 08:35:00,107.89,8.56,20163
04-Jan-2022 08:40:00,102.74,8.56,20163
04-Jan-2022 08:45:00,113.96,8.56,20134
04-Jan-2022 08:50:00,92.3,8.56,20143
04-Jan-2022 08:55:00,87.35,8.56,20051
04-Jan-2022 09:00:00,110.5,8.56,20005
04-Jan-2022 09:05:00,112.36,8.56,20121
04-Jan-2022 09:10:00,147.83,8.56,20016
04-Jan-2022 09:15:00,116.23,8.56,20123
04-Jan-2022 09:20:00,66.02,8.56,20047
04-Jan-2022 09:25:00,61.67,8.56,20032
04-Jan-2022 09:30:00,60.93,8.56,19947
04-Jan-2022 09:35:00,60.23,8.56,19934
04-Jan-2022 09:40:00,59.69,8.56,19863
04-Jan-2022 09:45:00,67.34,8.56,19899
04-Jan-2022 09:50:00,57.83,8.56,19858
04-Jan-2022 09:55:00,56.75,8.56,19863
04-Jan-2022 10:00:00,101.33,8.56,19791
04-Jan-2022 10:05:00,101.07,8.56,19854
04-Jan-2022 10:10:00,84.2,8.56,19756
04-Jan-2022 10:15:00,83.61,8.56,19710
04-Jan-2022 10:20:00,83.94,8.56,19681
04-Jan-2022 10:25:00,84.19,8.56,19715
04-Jan-2022 10:30:00,84.58,8.56,19625
04-Jan-2022 10:35:00,88.24,8.56,19605
04-Jan-2022 10:40:00,88.42,8.56,19613
04-Jan-2022 10:45:00,97.93,8.56,19601
04-Jan-2022 10:50:00,128.08,8.56,19586
04-Jan-2022 10:55:00,90.16,8.56,19625
04-Jan-2022 11:00:00,147.5,8.56,19409
04-Jan-2022 11:05:00,180.35,8.56,19486
04-Jan-2022 11:10:00,180.35,8.56,19401
04-Jan-2022 11:15:00,564.11,8.56,19433
04-Jan-2022 11:20:00,412.62,8.56,19399
04-Jan-2022 11:25:00,94.17,8.56,19419
04-Jan-2022 11:30:00,95.1,8.56,19383
04-Jan-2022 11:35:00,73.22,8.56,19371
04-Jan-2022 11:40:00,76.43,8.56,19356
04-Jan-2022 11:45:00,76.37,8.56,19322
04-Jan-2022 11:50:00,87.11,8.56,19286
04-Jan-2022 11:55:00,83.92,8.56,19295
04-Jan-2022 12:00:00,87.78,8.56,19305
04-Jan-2022 12:05:00,87.2,8.56,19277
04-Jan-2022 12:10:00,87.25,8.56,19228
04-Jan-2022 12:15:00,87.48,8.56,19216
04-Jan-2022 12:20:00,85.82,8.56,19151
04-Jan-2022 12:25:00,85.64,8.56,19133
04-Jan-2022 12:30:00,86.76,8.56,19103
04-Jan-2022 12:35:00,84.21,8.56,19073
04-Jan-2022 12:40:00,83.34,8.56,19019
04-Jan-2022 12:45:00,83.34,8.56,19057
04-Jan-2022 12:50:00,83.34,8.56,19063
04-Jan-2022 12:55:00,83.33,8.56,19018
04-Jan-2022 13:00:00,73.24,8.56,18946
04-Jan-2022 13:05:00,73.24,8.56,19030
04-Jan-2022 13:10:00,73.17,8.56,18984
04-Jan-2022 13:15:00,82.05,8.56,18989
04-Jan-2022 13:20:00,82.12,8.56,19009
04-Jan-2022 13:25:00,82.13,8.56,19006
04-Jan-2022 13:30:00,67.76,8.56,18985
04-Jan-2022 13:35:00,73.2,8.56,18967
04-Jan-2022 13:40:00,73.2,8.56,18930
04-Jan-2022 13:45:00,80.67,8.56,18965
04-Jan-2022 13:50:00,80.66,8.56,19009
04-Jan-2022 13:55:00,82.22,8.56,18925
04-Jan-2022 14:00:00,72.98,8.56,18951
04-Jan-2022 14:05:00,72.9,8.56,18989
04-Jan-2022 14:10:00,72.91,8.56,18910
04-Jan-2022 14:15:00,82.09,8.56,18997
04-Jan-2022 14:20:00,81.36,8.56,18985
04-Jan-2022 14:25:00,82.05,8.56,19005
04-Jan-2022 14:30:00,82.08,8.56,19034
04-Jan-2022 14:35:00,82.95,8.56,19007
04-Jan-2022 14:40:00,82.97,8.56,19079
04-Jan-2022 14:45:00,81.36,8.56,19104
04-Jan-2022 14:50:00,66.65,8.56,19130
04-Jan-2022 14:55:00,82.14,8.56,19140
04-Jan-2022 15:00:00,61.11,8.56,19180
04-Jan-2022 15:05:00,80.78,8.56,19231
04-Jan-2022 15:10:00,81.17,8.56,19268
04-Jan-2022 15:15:00,100.77,8.56,19327
04-Jan-2022 15:20:00,85.17,8.56,19328
04-Jan-2022 15:25:00,139.12,8.56,19444
04-Jan-2022 15:30:00,112.64,8.56,19461
04-Jan-2022 15:35:00,112.63,8.56,19496
04-Jan-2022 15:40:00,139.11,8.56,19462
04-Jan-2022 15:45:00,91.67,8.56,19526
04-Jan-2022 15:50:00,97.19,8.56,19637
04-Jan-2022 15:55:00,111.94,8.56,19716
04-Jan-2022 16:00:00,62.45,8.56,19684
04-Jan-2022 16:05:00,111.43,8.56,19870
04-Jan-2022 16:10:00,172.52,8.56,19968
04-Jan-2022 16:15:00,167.47,8.56,19988
